# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:phiphi                 4:TPhi               
  373       3.266170805093e-10       2.319045744004e-13       3.123352982136e-14 
  374       3.234810821543e-10       2.298712606875e-13       3.074375966652e-14 
  375       3.203903068221e-10       2.278614649626e-13       3.025968376057e-14 
  376       3.173453707339e-10       2.258747813133e-13       2.978125303572e-14 
  377       3.143468839739e-10       2.239107840701e-13       2.930841484419e-14 
  378       3.113954503968e-10       2.219690276437e-13       2.884111292755e-14 
  379       3.084916675339e-10       2.200490463630e-13       2.837928738600e-14 
  380       3.056361265010e-10       2.181503543130e-13       2.792287464776e-14 
  381       3.028294119046e-10       2.162724451728e-13       2.747180743839e-14 
  382       3.000721017489e-10       2.144147920528e-13       2.702601475009e-14 
  383       2.973647673431e-10       2.125768473331e-13       2.658542181106e-14 
  384       2.947079732082e-10       2.107580425011e-13       2.614995005482e-14 
  385       2.921022769836e-10       2.089577879890e-13       2.571951708954e-14 
  386       2.895482293344e-10       2.071754730123e-13       2.529403666740e-14 
  387       2.870463738581e-10       2.054104654070e-13       2.487341865389e-14 
  388       2.845971923778e-10       2.036622248212e-13       2.445758507930e-14 
  389       2.822009387549e-10       2.019306472878e-13       2.404651901775e-14 
  390       2.798577986774e-10       2.002157332227e-13       2.364021747633e-14 
  391       2.775679435761e-10       1.985174751629e-13       2.323867546023e-14 
  392       2.753315304886e-10       1.968358576945e-13       2.284188595484e-14 
  393       2.731487019224e-10       1.951708573808e-13       2.244983990791e-14 
  394       2.710195857185e-10       1.935224426902e-13       2.206252621160e-14 
  395       2.689442949152e-10       1.918905739238e-13       2.167993168467e-14 
  396       2.669229276111e-10       1.902752031438e-13       2.130204105455e-14 
  397       2.649555668291e-10       1.886762741011e-13       2.092883693947e-14 
  398       2.630422803793e-10       1.870937221635e-13       2.056029983059e-14 
  399       2.611831207234e-10       1.855274742434e-13       2.019640807411e-14 
  400       2.593781248371e-10       1.839774487256e-13       1.983713785339e-14 
  401       2.576273140747e-10       1.824435553957e-13       1.948246317104e-14 
  402       2.559306940318e-10       1.809256953678e-13       1.913235583111e-14 
  403       2.542882544091e-10       1.794237610122e-13       1.878678542113e-14 
  404       2.526999688760e-10       1.779376358836e-13       1.844571929427e-14 
  405       2.511657949340e-10       1.764671946491e-13       1.810912255144e-14 
  406       2.496856737800e-10       1.750123030158e-13       1.777695802344e-14 
  407       2.482595301704e-10       1.735728176591e-13       1.744918625304e-14 
  408       2.468872722838e-10       1.721485861503e-13       1.712576547710e-14 
  409       2.455687915852e-10       1.707394468847e-13       1.680665160873e-14 
  410       2.443039626891e-10       1.693452290097e-13       1.649179821937e-14 
  411       2.430926432232e-10       1.679657523524e-13       1.618115652090e-14 
  412       2.419346736917e-10       1.666008273476e-13       1.587467534781e-14 
  413       2.408298773391e-10       1.652502549660e-13       1.557230113926e-14 
  414       2.397780600135e-10       1.639138266418e-13       1.527397792122e-14 
  415       2.387790100301e-10       1.625913242009e-13       1.497964728861e-14 
  416       2.378324980348e-10       1.612825197886e-13       1.468924838738e-14 
  417       2.369382768675e-10       1.599871757976e-13       1.440271789668e-14 
  418       2.360960814260e-10       1.587050447961e-13       1.411999001089e-14 
  419       2.353056285291e-10       1.574358694555e-13       1.384099642186e-14 
  420       2.345666167804e-10       1.561793824784e-13       1.356566630090e-14 
  421       2.338787264316e-10       1.549353065267e-13       1.329392628101e-14 
  422       2.332416192460e-10       1.537033541492e-13       1.302570043892e-14 
  423       2.326549383622e-10       1.524832277099e-13       1.276091027724e-14 
  424       2.321183081574e-10       1.512746193156e-13       1.249947470658e-14 
  425       2.316313341110e-10       1.500772107440e-13       1.224131002766e-14 
  426       2.311936026683e-10       1.488906733718e-13       1.198632991345e-14 
  427       2.308047021624e-10       1.477147251239e-13       1.173446125494e-14 
  428       2.304642866432e-10       1.465493036037e-13       1.148569232889e-14 
  429       2.301720139523e-10       1.453943987114e-13       1.124002623369e-14 
  430       2.299275247371e-10       1.442499961202e-13       1.099746516629e-14 
  431       2.297304423291e-10       1.431160772415e-13       1.075801041475e-14 
  432       2.295803726205e-10       1.419926191903e-13       1.052166235075e-14 
  433       2.294769039420e-10       1.408795947508e-13       1.028842042214e-14 
  434       2.294196069400e-10       1.397769723413e-13       1.005828314546e-14 
  435       2.294080344538e-10       1.386847159801e-13       9.831248098494e-15 
  436       2.294417213930e-10       1.376027852505e-13       9.607311912786e-15 
  437       2.295201846149e-10       1.365311352662e-13       9.386470266188e-15 
  438       2.296429228019e-10       1.354697166370e-13       9.168717875388e-15 
  439       2.298094163386e-10       1.344184754338e-13       8.954048488445e-15 
  440       2.300191271892e-10       1.333773531541e-13       8.742454877325e-15 
  441       2.302714987752e-10       1.323462866874e-13       8.533928830434e-15 
  442       2.305659558520e-10       1.313252082806e-13       8.328461145154e-15 
  443       2.309019043869e-10       1.303140455032e-13       8.126041620376e-15 
  444       2.312787314363e-10       1.293127212131e-13       7.926659049038e-15 
  445       2.316958050226e-10       1.283211535213e-13       7.730301210652e-15 
  446       2.321524740121e-10       1.273392557578e-13       7.536954863848e-15 
  447       2.326480679920e-10       1.263669364369e-13       7.346605738902e-15 
  448       2.331818971478e-10       1.254040992224e-13       7.159238530272e-15 
  449       2.337532521407e-10       1.244506428930e-13       6.974836889134e-15 
  450       2.343614039847e-10       1.235064613080e-13       6.793383415915e-15 
  451       2.350056039244e-10       1.225714433720e-13       6.614859652827e-15 
  452       2.356850833119e-10       1.216454730009e-13       6.439246076405e-15 
  453       2.363990534841e-10       1.207284290872e-13       6.266522090036e-15 
  454       2.371467056405e-10       1.198201854649e-13       6.096666016499e-15 
  455       2.379272107202e-10       1.189206108754e-13       5.929655090496e-15 
  456       2.387397192790e-10       1.180295689327e-13       5.765465451187e-15 
  457       2.395833613672e-10       1.171469180885e-13       5.604072134727e-15 
  458       2.404572464069e-10       1.162725115980e-13       5.445449066797e-15 
  459       2.413604630688e-10       1.154061974851e-13       5.289569055140e-15 
  460       2.422920791502e-10       1.145478185076e-13       5.136403782097e-15 
  461       2.432511414518e-10       1.136972121229e-13       4.985923797139e-15 
  462       2.442366756555e-10       1.128542104532e-13       4.838098509404e-15 
  463       2.452476862013e-10       1.120186402505e-13       4.692896180229e-15 
  464       2.462831561649e-10       1.111903228629e-13       4.550283915685e-15 
  465       2.473420471350e-10       1.103690741990e-13       4.410227659115e-15 
  466       2.484233873181e-10       1.095547356123e-13       4.272696361754e-15 
  467       2.495265391278e-10       1.087472676826e-13       4.137674652997e-15 
  468       2.506509397029e-10       1.079466592924e-13       4.005150550735e-15 
  469       2.517960133599e-10       1.071528969551e-13       3.875111313853e-15 
  470       2.529611715201e-10       1.063659647974e-13       3.747543437071e-15 
  471       2.541458126345e-10       1.055858445419e-13       3.622432645778e-15 
  472       2.553493221105e-10       1.048125154896e-13       3.499763890871e-15 
  473       2.565710722376e-10       1.040459545019e-13       3.379521343598e-15 
  474       2.578104221134e-10       1.032861359835e-13       3.261688390390e-15 
  475       2.590667175696e-10       1.025330318646e-13       3.146247627704e-15 
  476       2.603392910980e-10       1.017866115833e-13       3.033180856858e-15 
  477       2.616274617765e-10       1.010468420680e-13       2.922469078874e-15 
  478       2.629305351950e-10       1.003136877200e-13       2.814092489311e-15 
  479       2.642478033815e-10       9.958711039571e-14       2.708030473107e-15 
  480       2.655785447280e-10       9.886706938922e-14       2.604261599415e-15 
  481       2.669220239164e-10       9.815352141462e-14       2.502763616446e-15 
  482       2.682774918447e-10       9.744642058851e-14       2.403513446299e-15 
  483       2.696441855528e-10       9.674571841234e-14       2.306487179808e-15 
  484       2.710213281487e-10       9.605136375489e-14       2.211660071377e-15 
  485       2.724081287340e-10       9.536330283464e-14       2.119006533817e-15 
  486       2.738037823305e-10       9.468147920225e-14       2.028500133184e-15 
  487       2.752074698059e-10       9.400583372294e-14       1.940113583622e-15 
  488       2.766183577994e-10       9.333630455889e-14       1.853818742196e-15 
  489       2.780355986486e-10       9.267282715174e-14       1.769586603735e-15 
  490       2.794583303144e-10       9.201533420493e-14       1.687387295665e-15 
  491       2.808856763080e-10       9.136375566616e-14       1.607190072854e-15 
  492       2.823167456161e-10       9.071801870981e-14       1.528963312444e-15 
  493       2.837506326272e-10       9.007804771934e-14       1.452674508693e-15 
  494       2.851864170577e-10       8.944376426975e-14       1.378290267814e-15 
  495       2.866231638776e-10       8.881508710995e-14       1.305776302810e-15 
  496       2.880599232368e-10       8.819193214523e-14       1.235097428315e-15 
  497       2.894957303907e-10       8.757421241964e-14       1.166217555433e-15 
  498       2.909296056266e-10       8.696183809845e-14       1.099099686574e-15 
  499       2.923605541893e-10       8.635471645054e-14       1.033705910293e-15 
  500       2.937875662074e-10       8.575275183082e-14       9.699973961300e-16 
  501       2.952096166190e-10       8.515584566267e-14       9.079343894470e-16 
  502       2.966256650980e-10       8.456389642037e-14       8.474762062664e-16 
  503       2.980346559797e-10       8.397679961149e-14       7.885812281098e-16 
  504       2.994355181871e-10       8.339444775932e-14       7.312068968362e-16 
  505       3.008272819893e-10       8.281674780833e-14       6.753156733271e-16 
  506       3.022094331267e-10       8.224367392774e-14       6.208931128178e-16 
  507       3.035815687419e-10       8.167521619451e-14       5.679303001257e-16 
  508       3.049432814508e-10       8.111136329850e-14       5.164179305406e-16 
  509       3.062941593231e-10       8.055210253312e-14       4.663463074639e-16 
  510       3.076337858637e-10       7.999741978588e-14       4.177053400481e-16 
  511       3.089617399930e-10       7.944729952901e-14       3.704845408350e-16 
  512       3.102775960281e-10       7.890172481008e-14       3.246730233957e-16 
  513       3.115809236636e-10       7.836067724258e-14       2.802594999692e-16 
  514       3.128712879523e-10       7.782413699654e-14       2.372322791013e-16 
  515       3.141482492862e-10       7.729208278912e-14       1.955792632843e-16 
  516       3.154113633771e-10       7.676449187522e-14       1.552879465954e-16 
  517       3.166601812378e-10       7.624134003807e-14       1.163454123363e-16 
  518       3.178942491629e-10       7.572260157988e-14       7.873833067192e-17 
  519       3.191131087092e-10       7.520824931237e-14       4.245295626961e-17 
  520       3.203162966772e-10       7.469825454742e-14       7.475125938289e-18 
  521       3.215033450914e-10       7.419258708768e-14      -2.620974373256e-17 
  522       3.226737811814e-10       7.369121521713e-14      -5.861665873381e-17 
  523       3.238271273628e-10       7.319410569175e-14      -8.976104999757e-17 
  524       3.249629012180e-10       7.270122373003e-14      -1.196587757581e-16 
  525       3.260806154768e-10       7.221253300366e-14      -1.483261239130e-16 
  526       3.271797779978e-10       7.172799562810e-14      -1.757798143835e-16 
  527       3.282598917487e-10       7.124757215317e-14      -2.020370014761e-16 
  528       3.293204547872e-10       7.077122155366e-14      -2.271152762430e-16 
  529       3.303609602423e-10       7.029890121995e-14      -2.510326688435e-16 
  530       3.313808962949e-10       6.983056694860e-14      -2.738076509043e-16 
  531       3.323797461582e-10       6.936617293294e-14      -2.954591378808e-16 
  532       3.333569880593e-10       6.890567175370e-14      -3.160064914181e-16 
  533       3.343120952196e-10       6.844901436959e-14      -3.354695217119e-16 
  534       3.352445358357e-10       6.799615010793e-14      -3.538684898689e-16 
  535       3.361537730605e-10       6.754702665521e-14      -3.712241102686e-16 
  536       3.370392649835e-10       6.710159004774e-14      -3.875575529235e-16 
  537       3.379004646123e-10       6.665978466221e-14      -4.028904458405e-16 
  538       3.387368198529e-10       6.622155320634e-14      -4.172448773813e-16 
  539       3.395477734911e-10       6.578683670945e-14      -4.306433986240e-16 
  540       3.403327631726e-10       6.535557451305e-14      -4.431090257235e-16 
  541       3.410912213846e-10       6.492770426149e-14      -4.546652422724e-16 
  542       3.418225754363e-10       6.450316189252e-14      -4.653360016625e-16 
  543       3.425262474398e-10       6.408188162792e-14      -4.751457294451e-16 
  544       3.432017487316e-10       6.366380625789e-14      -4.841153679609e-16 
  545       3.438489659545e-10       6.324891831587e-14      -4.922503891037e-16 
  546       3.444678825935e-10       6.283720971940e-14      -4.995524654470e-16 
  547       3.450584852463e-10       6.242867154656e-14      -5.060233997135e-16 
  548       3.456207636423e-10       6.202329403075e-14      -5.116651255343e-16 
  549       3.461547106623e-10       6.162106655543e-14      -5.164797082076e-16 
  550       3.466603223567e-10       6.122197764892e-14      -5.204693454581e-16 
